date,n_equity,t_equity,combined
2015-12-16,1140817.8782129511,835039.7395217416,987928.8088673464
2015-12-17,1140817.8782129511,835039.7395217416,987928.8088673464
2015-12-18,1140817.8782129511,835039.7395217416,987928.8088673464
2015-12-21,1140817.8782129511,835039.7395217416,987928.8088673464
2015-12-22,1140817.8782129511,835039.7395217416,987928.8088673464
2015-12-23,1140817.8782129511,835039.7395217416,987928.8088673464
2015-12-24,1140817.8782129511,835039.7395217416,987928.8088673464
2015-12-25,1147564.0811277658,835039.7395217416,991301.9103247537
2015-12-28,1147564.0811277658,835039.7395217416,991301.9103247537
2015-12-29,1147564.0811277658,835039.7395217416,991301.9103247537
2015-12-30,1147564.0811277658,835039.7395217416,991301.9103247537
2015-12-31,1147564.0811277658,835039.7395217416,991301.9103247537
2016-01-04,1147564.0811277658,835039.7395217416,991301.9103247537
2016-01-05,1142321.490962237,835039.7395217416,988680.6152419893
2016-01-06,1142321.490962237,835039.7395217416,988680.6152419893
2016-01-07,1142321.490962237,835039.7395217416,988680.6152419893
2016-01-08,1142321.490962237,833586.1915278367,987953.8412450368
2016-01-11,1142321.490962237,835286.2915278367,988803.8912450369
2016-01-12,1142321.490962237,829808.1915278367,986064.8412450368
2016-01-13,1142321.490962237,826407.9915278367,984364.7412450367
2016-01-14,1138469.9949622368,829619.2915278368,984044.6432450368
2016-01-15,1138469.9949622368,827163.5915278366,982816.7932450367
2016-01-18,1138469.9949622368,828863.6915278367,983666.8432450368
2016-01-19,1138469.9949622368,828485.8915278367,983477.9432450368
2016-01-20,1138469.9949622368,831886.0915278367,985178.0432450369
2016-01-21,1138469.9949622368,835852.9915278368,987161.4932450368
2016-01-22,1138469.9949622368,833019.4915278368,985744.7432450368
2016-01-25,1138469.9949622368,833775.0915278366,986122.5432450367
2016-01-26,1138469.9949622368,841331.0915278366,989900.5432450367
2016-01-27,1138469.9949622368,840575.4915278368,989522.7432450368
2016-01-28,1138469.9949622368,837930.8915278367,988200.4432450368
2016-01-29,1138469.9949622368,838308.6915278367,988389.3432450368
2016-02-01,1138469.9949622368,842086.6915278367,990278.3432450368
2016-02-02,1138469.9949622368,843220.0915278366,990845.0432450367
2016-02-03,1138469.9949622368,845109.0915278366,991789.5432450367
2016-02-04,1138469.9949622368,849264.8915278367,993867.4432450368
2016-02-05,1138469.9949622368,854931.8915278367,996700.9432450368
2016-02-15,1138469.9949622368,873066.2915278368,1005768.1432450368
2016-02-16,1138469.9949622368,866454.7915278367,1002462.3932450367
2016-02-17,1138469.9949622368,870421.6915278367,1004445.8432450368
2016-02-18,1138469.9949622368,871177.2915278367,1004823.6432450367
2016-02-19,1138469.9949622368,878166.5915278366,1008318.2932450367
2016-02-22,1138469.9949622368,874577.4915278368,1006523.7432450368
2016-02-23,1138469.9949622368,873705.1406667368,1006087.5678144868
2016-02-24,1138469.9949622368,876501.1406667368,1007485.5678144868
2016-02-25,1138469.9949622368,873621.3406667367,1006045.6678144868
2016-02-26,1138469.9949622368,874803.9774311867,1006636.9861967118
2016-02-29,1138469.9949622368,870081.4774311867,1004275.7361967118
2016-03-01,1138469.9949622368,877448.5774311867,1007959.2861967117
2016-03-02,1138469.9949622368,871592.6774311868,1005031.3361967118
2016-03-03,1138469.9949622368,876275.3883668862,1007372.6916645615
2016-03-04,1138469.9949622368,881567.4883668862,1010018.7416645614
2016-03-07,1138469.9949622368,881189.6883668862,1009829.8416645615
2016-03-08,1138469.9949622368,880412.1583668862,1009441.0766645615
2016-03-09,1138469.9949622368,872054.4583668862,1005262.2266645615
2016-03-10,1138656.9949622368,871131.5583668862,1004894.2766645616
2016-03-11,1138656.9949622368,877365.2583668862,1008011.1266645615
2016-03-14,1138656.9949622368,875982.6883668863,1007319.8416645615
2016-03-15,1138656.9949622368,866159.8883668862,1002408.4416645615
2016-03-16,1138656.9949622368,865818.7540768862,1002237.8745195615
2016-03-17,1138656.9949622368,868079.7540768862,1003368.3745195615
2016-03-18,1138656.9949622368,867918.2540768862,1003287.6245195615
2016-03-21,1138656.9949622368,867272.2540768862,1002964.6245195615
2016-03-22,1138656.9949622368,867433.7540768862,1003045.3745195615
2016-03-23,1138656.9949622368,869371.7540768862,1004014.3745195615
2016-03-24,1138656.9949622368,867110.7540768862,1002883.8745195615
2016-03-25,1138656.9949622368,868241.2540768862,1003449.1245195615
2016-03-28,1138656.9949622368,869210.2540768862,1003933.6245195615
2016-03-29,1138656.9949622368,868079.7540768862,1003368.3745195615
2016-03-30,1138656.9949622368,870986.7540768862,1004821.8745195615
2016-03-31,1138656.9949622368,871309.7540768862,1004983.3745195615
2016-04-01,1138656.9949622368,870017.7540768862,1004337.3745195615
2016-04-05,1138656.9949622368,871471.2540768862,1005064.1245195615
2016-04-06,1138656.9949622368,872364.6285524323,1005510.8117573345
2016-04-07,1138656.9949622368,873577.4185524322,1006117.2067573345
2016-04-08,1138656.9949622368,869696.8585524323,1004176.9267573345
2016-04-11,1138656.9949622368,871418.0585524322,1005037.5267573346
2016-04-12,1138656.9949622368,869047.4685524323,1003852.2317573345
2016-04-13,1138656.9949622368,872279.4702519322,1005468.2326070846
2016-04-14,1138656.9949622368,873123.1102519322,1005890.0526070845
2016-04-15,1138656.9949622368,872950.8402519322,1005803.9176070845
2016-04-18,1138656.9949622368,870762.8502519322,1004709.9226070845
2016-04-19,1138656.9949622368,870993.0802519321,1004825.0376070845
2016-04-20,1138656.9949622368,865465.9502519321,1002061.4726070845
2016-04-21,1138656.9949622368,864258.3566304322,1001457.6757963345
2016-04-22,1138656.9949622368,862624.1169909722,1000640.5559766046
2016-04-25,1138656.9949622368,860333.7169909722,999495.3559766045
2016-04-26,1138656.9949622368,859515.7169909722,999086.3559766045
2016-04-27,1138656.9949622368,864096.5169909722,1001376.7559766045
2016-04-28,1138656.9949622368,866059.7169909722,1002358.3559766045
2016-04-29,1138656.9949622368,873748.9169909721,1006202.9559766045
2016-05-03,1138656.9949622368,880620.1169909722,1009638.5559766046
2016-05-04,1138656.9949622368,876530.1169909722,1007593.5559766046
2016-05-05,1138656.9949622368,876202.9169909721,1007429.9559766045
2016-05-06,1138656.9949622368,877020.9169909721,1007838.9559766045
2016-05-09,1138656.9949622368,875384.9169909721,1007020.9559766045
2016-05-10,1138656.9949622368,873258.1169909722,1005957.5559766046
2016-05-11,1138656.9949622368,875221.3169909723,1006939.1559766046
2016-05-12,1138656.9949622368,873748.9169909721,1006202.9559766045
2016-05-13,1138656.9949622368,877348.1169909722,1008002.5559766046
2016-05-16,1138656.9949622368,879474.9169909721,1009065.9559766045
2016-05-17,1138656.9949622368,877348.1169909722,1008002.5559766046
2016-05-18,1138656.9949622368,877184.5169909722,1007920.7559766045
2016-05-19,1138656.9949622368,870476.9169909721,1004566.9559766045
2016-05-20,1138656.9949622368,870143.7040611123,1004400.3495116746
2016-05-23,1138656.9949622368,870143.7040611123,1004400.3495116746
2016-05-24,1138656.9949622368,870143.7040611123,1004400.3495116746
2016-05-25,1138656.9949622368,870143.7040611123,1004400.3495116746
2016-05-26,1138656.9949622368,869908.0764635013,1004282.5357128691
2016-05-27,1164443.6397670174,872035.1364635013,1018239.3881152594
2016-05-30,1164443.6397670174,876580.1364635013,1020511.8881152594
2016-05-31,1164443.6397670174,879004.1364635013,1021723.8881152594
2016-06-01,1164443.6397670174,879307.1364635013,1021875.3881152594
2016-06-02,1164443.6397670174,877489.1364635013,1020966.3881152594
2016-06-03,1164443.6397670174,877489.1364635013,1020966.3881152594
2016-06-06,1164443.6397670174,874156.1364635013,1019299.8881152594
2016-06-07,1164443.6397670174,875974.1364635013,1020208.8881152594
2016-06-08,1164443.6397670174,874156.1364635013,1019299.8881152594
2016-06-13,1164443.6397670174,868090.0764635013,1016266.8581152593
2016-06-14,1164443.6397670174,865646.3017921323,1015044.970779575
2016-06-15,1164443.6397670174,867727.6017921322,1016085.6207795748
2016-06-16,1164443.6397670174,875252.3017921323,1019847.970779575
2016-06-17,1164443.6397670174,865326.1017921322,1014884.8707795748
2016-06-20,1164443.6397670174,865646.3017921323,1015044.970779575
2016-06-21,1164443.6397670174,864845.8017921323,1014644.720779575
2016-06-22,1164443.6397670174,858922.1017921322,1011682.8707795748
2016-06-23,1164443.6397670174,859882.7017921323,1012163.1707795749
2016-06-24,1165287.7531568198,879735.1017921322,1022511.427474476
2016-06-27,1165287.7531568198,883417.4017921323,1024352.5774744761
2016-06-28,1165287.7531568198,881656.3017921323,1023472.027474476
2016-06-29,1165287.7531568198,883737.6017921322,1024512.677474476
2016-06-30,1165287.7531568198,881816.4017921323,1023552.0774744761
2016-07-01,1165287.7531568198,888220.4017921323,1026754.0774744761
2016-07-04,1165287.7531568198,894784.5017921324,1030036.1274744761
2016-07-05,1165287.7531568198,892588.1595041074,1028937.9563304636
2016-07-06,1165287.7531568198,902758.4967295354,1034023.1249431777
2016-07-07,1165287.7531568198,901226.8967295352,1033257.3249431775
2016-07-08,1165287.7531568198,897556.2967295353,1031422.0249431776
2016-07-11,1165287.7531568198,900640.5167295354,1032964.1349431777
2016-07-12,1165287.7531568198,901861.2767295352,1033574.5149431776
2016-07-13,1165287.7531568198,899161.5277523353,1032224.6404545775
2016-07-14,1165287.7531568198,896610.7564102155,1030949.2547835177
2016-07-15,1165287.7531568198,894354.3164102153,1029821.0347835176
2016-07-18,1165287.7531568198,889865.0398291753,1027576.3964929977
2016-07-19,1165287.7531568198,891969.0798291753,1028628.4164929976
2016-07-20,1165287.7531568198,890943.5398291753,1028115.6464929977
2016-07-21,1165287.7531568198,892084.4798291754,1028686.1164929976
2016-07-22,1165287.7531568198,889658.1998291754,1027472.9764929976
2016-07-25,1165287.7531568198,889267.6598291753,1027277.7064929976
2016-07-26,1165287.7531568198,896049.1125730497,1030668.4328649348
2016-07-27,1165287.7531568198,876994.4725730501,1021141.112864935
2016-07-28,1165287.7531568198,877827.4490353188,1021557.6010960693
2016-07-29,1165287.7531568198,880114.0190353189,1022700.8860960694
2016-08-01,1165287.7531568198,881381.5190353189,1023334.6360960694
2016-08-02,1165287.7531568198,884696.6306202079,1024992.1918885139
2016-08-03,1183593.85315682,872518.4906202079,1028056.171888514
2016-08-04,1183593.85315682,873532.4906202079,1028563.171888514
2016-08-05,1183593.85315682,879626.6306202079,1031610.2418885139
2016-08-08,1183593.85315682,889766.6306202078,1036680.2418885138
2016-08-09,1183593.85315682,893315.6306202079,1038454.7418885139
2016-08-10,1183593.85315682,895850.6306202079,1039722.2418885139
2016-08-11,1183593.85315682,892301.6306202079,1037947.7418885139
2016-08-12,1183593.85315682,896864.6306202079,1040229.2418885139
2016-08-15,1183593.85315682,894836.6306202079,1039215.2418885139
2016-08-16,1183593.85315682,896864.6306202079,1040229.2418885139
2016-08-17,1183593.85315682,889766.6306202078,1036680.2418885138
2016-08-18,1183593.85315682,891794.630620208,1037694.241888514
2016-08-19,1183593.85315682,891287.6306202079,1037440.7418885139
2016-08-22,1183593.85315682,891287.6306202079,1037440.7418885139
2016-08-23,1183593.85315682,897371.6306202079,1040482.7418885139
2016-08-24,1183593.85315682,899399.6306202079,1041496.7418885139
2016-08-25,1183593.85315682,893315.6306202079,1038454.7418885139
2016-08-26,1182701.05315682,895343.630620208,1039022.3418885139
2016-08-29,1182701.05315682,892808.6306202079,1037754.8418885139
2016-08-30,1182701.05315682,897371.6306202079,1040036.3418885139
2016-08-31,1182701.05315682,892301.6306202079,1037501.3418885139
2016-09-01,1182701.05315682,893315.6306202079,1038008.3418885139
2016-09-02,1182701.05315682,892808.6306202079,1037754.8418885139
2016-09-05,1182701.05315682,897878.6306202078,1040289.8418885139
2016-09-06,1182701.05315682,900920.630620208,1041810.8418885139
2016-09-07,1182701.05315682,907014.770620208,1044857.911888514
2016-09-08,1182701.05315682,904479.770620208,1043590.411888514
2016-09-09,1182701.05315682,903465.770620208,1043083.411888514
2016-09-12,1182701.05315682,876077.6306202079,1029389.3418885139
2016-09-13,1182701.05315682,887769.3634371798,1035235.2082969998
2016-09-14,1182701.05315682,887769.3634371798,1035235.2082969998
2016-09-19,1182701.05315682,887769.3634371798,1035235.2082969998
2016-09-20,1182701.05315682,887769.3634371798,1035235.2082969998
2016-09-21,1182701.05315682,887769.3634371798,1035235.2082969998
2016-09-22,1182701.05315682,887769.3634371798,1035235.2082969998
2016-09-23,1182701.05315682,887769.3634371798,1035235.2082969998
2016-09-26,1182701.05315682,889383.4582426604,1036042.2556997401
2016-09-27,1182701.05315682,884081.9582426604,1033391.5056997401
2016-09-28,1182701.05315682,884542.9582426604,1033622.0056997401
2016-09-29,1182701.05315682,884542.9582426604,1033622.0056997401
2016-09-30,1182701.05315682,880619.8482426604,1031660.4506997401
2016-10-10,1201120.55315682,883851.4582426604,1042486.0056997401
2016-10-11,1201120.55315682,888922.4582426604,1045021.5056997401
2016-10-12,1201120.55315682,888230.9582426604,1044675.7556997401
2016-10-13,1201120.55315682,887078.4582426604,1044099.5056997401
2016-10-14,1201120.55315682,886847.9582426604,1043984.2556997401
2016-10-17,1201120.55315682,882929.4582426604,1042025.0056997401
2016-10-18,1201120.55315682,882929.4582426604,1042025.0056997401
2016-10-19,1201120.55315682,884773.4582426604,1042947.0056997401
2016-10-20,1201120.55315682,886617.4582426604,1043869.0056997401
2016-10-21,1201120.55315682,885464.9582426604,1043292.7556997401
2016-10-24,1201120.55315682,888000.4582426604,1044560.5056997401
2016-10-25,1201120.55315682,893301.9582426604,1047211.2556997401
2016-10-26,1201120.55315682,890766.4582426604,1045943.5056997401
2016-10-27,1201120.55315682,887769.9582426604,1044445.2556997401
2016-10-28,1201120.55315682,887539.4582426604,1044330.0056997401
2016-10-31,1201120.55315682,886847.9582426604,1043984.2556997401
2016-11-01,1201120.55315682,887769.9582426604,1044445.2556997401
2016-11-02,1201120.55315682,883390.4582426604,1042255.5056997401
2016-11-03,1201120.55315682,880857.9594900383,1040989.256323429
2016-11-04,1201120.55315682,880857.9594900383,1040989.256323429
2016-11-07,1201120.55315682,880857.9594900383,1040989.256323429
2016-11-08,1201120.55315682,880857.9594900383,1040989.256323429
2016-11-09,1199580.55315682,880857.9594900383,1040219.256323429
2016-11-10,1199580.55315682,882878.2683201486,1041229.4107384842
2016-11-11,1199580.55315682,874632.6683201485,1037106.6107384842
2016-11-14,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-15,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-16,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-17,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-18,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-21,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-22,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-23,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-24,1199580.55315682,856941.8740701484,1028261.2136134842
2016-11-25,1198198.1531568198,856941.8740701484,1027570.0136134841
2016-11-28,1198198.1531568198,856941.8740701484,1027570.0136134841
2016-11-29,1198198.1531568198,856941.8740701484,1027570.0136134841
2016-11-30,1198198.1531568198,856941.8740701484,1027570.0136134841
2016-12-01,1198198.1531568198,856941.8740701484,1027570.0136134841
2016-12-02,1198198.1531568198,856941.8740701484,1027570.0136134841
2016-12-05,1199982.6741553135,856941.8740701484,1028462.274112731
2016-12-06,1199982.6741553135,856941.8740701484,1028462.274112731
2016-12-07,1199982.6741553135,856941.8740701484,1028462.274112731
2016-12-08,1199982.6741553135,856941.8740701484,1028462.274112731
2016-12-09,1199982.6741553135,856941.8740701484,1028462.274112731
2016-12-12,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-13,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-14,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-15,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-16,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-19,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-20,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-21,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-22,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-23,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-26,1196227.2741553136,856941.8740701484,1026584.574112731
2016-12-27,1196227.2741553136,856941.8740701484,1026584.574112731
